Weekly Tracker Data
"January 1, 2024 - July 31, 2024"
Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-06,USD,322.58,76.46,211,56
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-07,GBP,10.90,29.94,271,26
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-07,GBP,10.90,31.90,149,9
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-07,GBP,8.21,9.54,60,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-07,GBP,12.32,28.54,158,13
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-07,USD,322.58,63.88,202,52
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-08,GBP,10.90,22.38,203,17
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-08,GBP,10.90,38.36,224,15
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-08,GBP,8.21,12.81,110,8
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-08,GBP,12.32,23.52,135,9
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-08,USD,322.58,69.53,217,55
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-09,GBP,10.90,24.17,99,18
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-09,GBP,10.90,35.67,103,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-09,GBP,8.21,11.21,112,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-09,GBP,12.32,26.80,148,8
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-09,USD,322.58,81.56,179,59
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-10,GBP,10.90,10.85,118,14
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-10,GBP,10.90,9.41,77,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-10,GBP,8.21,10.06,30,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-10,GBP,12.32,12.36,48,3
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-10,USD,322.58,98.29,252,68
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-11,GBP,10.90,10.51,30,3
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-11,GBP,10.90,21.05,67,8
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-11,GBP,8.21,4.96,37,5
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-11,GBP,12.32,11.07,69,6
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-11,USD,322.58,93.42,252,69
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-12,GBP,10.90,10.79,120,14
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-12,GBP,10.90,20.51,106,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-12,GBP,8.21,6.76,36,7
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-12,GBP,12.32,14.39,40,5
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-12,USD,322.58,122.61,303,89
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-13,GBP,10.90,4.48,114,6
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-13,GBP,10.90,8.78,89,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-13,GBP,8.21,0.98,7,1
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-13,GBP,12.32,1.40,19,2
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-13,USD,322.58,105.22,300,70
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-14,GBP,10.90,24.31,200,24
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-14,GBP,10.90,12.22,158,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-14,GBP,8.21,0.68,10,2
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-14,GBP,12.32,0.82,22,1
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-14,USD,322.58,65.01,242,52
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-15,GBP,10.90,24.28,304,28
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-15,GBP,10.90,43.70,154,10
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-15,GBP,8.21,14.12,180,8
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-15,GBP,12.32,31.44,55,4
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-15,USD,322.58,84.21,310,68
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-16,GBP,10.90,20.15,279,30
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-16,GBP,10.90,30.46,152,11
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-16,GBP,8.21,14.98,70,10
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-16,GBP,12.32,32.69,55,3
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-16,USD,322.58,119.37,265,74
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-17,GBP,10.90,10.60,250,18
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-17,GBP,10.90,30.67,39,2
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-17,GBP,8.21,11.72,55,7
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-17,GBP,12.32,15.74,127,7
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-17,USD,322.58,109.17,334,79
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-18,GBP,10.90,20.64,93,11
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-18,GBP,10.90,17.60,130,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-18,GBP,8.21,4.04,47,7
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-18,GBP,12.32,12.06,78,5
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-18,USD,322.58,69.37,256,53
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-19,GBP,10.90,12.87,139,14
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-19,GBP,10.90,14.70,95,7
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-19,GBP,8.21,3.92,67,7
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-19,GBP,12.32,11.52,21,2
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-19,USD,322.58,83.08,290,69
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-20,GBP,10.90,9.40,111,16
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-20,GBP,10.90,11.78,66,9
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-20,GBP,8.21,4.75,21,1
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-20,GBP,12.32,7.65,37,2
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-20,USD,322.58,76.57,259,49
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-21,GBP,10.90,11.53,99,18
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-21,GBP,10.90,25.33,128,9
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-21,GBP,8.21,0.00,6,0
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-21,GBP,12.32,0.47,54,1
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-21,USD,322.58,96.83,291,66
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-22,GBP,10.90,19.81,256,25
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-22,GBP,10.90,25.62,111,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-22,GBP,8.21,15.00,38,5
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-22,GBP,12.32,32.00,293,15
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-22,USD,322.58,93.20,290,68
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-23,GBP,10.90,17.01,165,17
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-23,GBP,10.90,22.61,153,11
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-23,GBP,8.21,12.70,75,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-23,GBP,12.32,30.94,149,15
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-23,USD,322.58,92.90,307,69
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-24,GBP,10.90,9.75,159,17
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-24,GBP,10.90,21.60,96,8
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-24,GBP,8.21,23.22,50,2
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-24,GBP,12.32,22.53,263,11
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-24,USD,322.58,86.29,301,60
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-25,GBP,10.90,19.54,206,34
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-25,GBP,10.90,25.92,111,9
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-25,GBP,8.21,2.96,12,1
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-25,GBP,12.32,18.04,128,4
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-25,USD,322.58,75.94,315,52
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-26,GBP,10.90,12.26,148,19
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-26,GBP,10.90,13.65,118,3
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-26,GBP,8.21,6.50,42,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-26,GBP,12.32,11.04,15,2
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-26,USD,322.58,94.04,271,69
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-27,GBP,10.90,1.52,71,3
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-27,GBP,10.90,6.71,61,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-27,GBP,8.21,0.63,15,1
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-27,GBP,12.32,2.67,31,2
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-27,USD,322.58,83.27,275,72
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-28,GBP,10.90,5.90,104,12
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-28,GBP,10.90,4.72,76,3
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-28,GBP,8.21,0.56,13,1
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-28,GBP,12.32,0.33,5,1
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-28,USD,322.58,98.66,292,62
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-29,GBP,10.90,30.22,290,25
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-29,GBP,10.90,43.98,242,18
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-29,GBP,8.21,14.94,44,1
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-29,GBP,12.32,1.66,71,1
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-29,USD,322.58,120.25,259,75
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-04-30,GBP,10.90,16.70,149,15
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-04-30,GBP,10.90,24.25,92,9
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-04-30,GBP,8.21,7.08,65,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-04-30,GBP,12.32,20.30,215,6
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-04-30,USD,322.58,78.78,243,49
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-01,GBP,10.90,21.07,231,24
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-01,GBP,10.90,25.44,344,8
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-01,GBP,8.21,9.01,75,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-01,GBP,12.32,26.71,135,7
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-01,USD,322.58,88.61,245,61
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-02,GBP,10.90,10.84,204,17
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-02,GBP,10.90,21.30,137,7
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-02,GBP,8.21,9.34,74,5
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-02,GBP,12.32,21.16,127,6
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-02,USD,322.58,108.33,257,70
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-03,GBP,10.90,17.21,199,26
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-03,GBP,10.90,25.95,103,5
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-03,GBP,8.21,8.11,42,5
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-03,GBP,12.32,9.55,70,7
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-03,USD,322.58,118.40,245,76
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-04,GBP,10.90,11.04,163,18
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-04,GBP,10.90,18.46,101,10
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-04,GBP,8.21,0.00,20,0
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-04,GBP,12.32,8.02,53,3
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-04,USD,322.58,92.32,253,64
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-05,GBP,10.90,18.38,309,27
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-05,GBP,10.90,19.09,158,11
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-05,GBP,8.21,9.04,145,7
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-05,GBP,12.32,3.62,61,2
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-05,USD,322.58,100.94,249,66
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-06,GBP,10.90,15.14,162,22
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-06,GBP,10.90,23.88,276,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-06,GBP,8.21,8.58,24,5
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-06,GBP,12.32,25.89,146,7
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-06,USD,322.58,93.70,273,67
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-07,GBP,10.90,14.79,160,23
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-07,GBP,10.90,18.99,168,10
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-07,GBP,8.21,8.52,26,8
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-07,GBP,12.32,18.20,56,4
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-07,USD,322.58,101.97,277,70
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-08,GBP,10.90,18.32,249,25
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-08,GBP,10.90,17.89,37,3
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-08,GBP,8.21,12.93,92,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-08,GBP,12.32,35.25,159,8
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-08,USD,322.58,103.65,228,71
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-09,GBP,10.90,14.94,205,26
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-09,GBP,10.90,20.96,93,10
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-09,GBP,8.21,7.32,135,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-09,GBP,12.32,12.16,130,9
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-09,USD,322.58,86.88,205,59
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-10,GBP,10.90,4.41,199,11
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-10,GBP,10.90,23.92,41,6
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-10,GBP,8.21,6.21,40,5
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-10,GBP,12.32,7.10,67,4
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-10,USD,322.58,122.29,255,82
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-11,GBP,10.90,18.47,270,26
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-11,GBP,10.90,3.28,78,3
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-11,GBP,8.21,0.44,35,1
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-11,GBP,12.32,10.37,39,6
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-11,USD,322.58,104.93,226,67
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-12,GBP,10.90,17.02,171,24
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-12,GBP,10.90,9.88,123,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,2024-05-12,GBP,8.21,2.96,34,1
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,2024-05-12,GBP,12.32,5.94,68,3
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,2024-05-12,USD,322.58,98.26,228,63
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,2024-05-13,GBP,10.90,16.45,268,22
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,2024-05-13,GBP,10.90,38.68,188,19
